null_loglik,alternative_loglik,lr,theta_null,kappa_null,sigma_null,theta_alt,kappa_alt,sigma_alt,lambda_alt,alternative_converged,alternative_gradient_norm,replication
200975.51808209595,200975.51808209598,5.820766091346741e-11,-6.38233704428526e-05,0.9332171308425024,0.0013269665611620577,-6.382419142409853e-05,0.9332171308425024,0.0013269665611847538,0.0,True,0.7747827268970887,136
201070.3710845358,201070.37108453584,1.1641532182693481e-10,-0.00011751562114097568,0.7838863116302346,0.0013215990947743341,-0.00011751562535315167,0.7838863116301402,0.001321599094774176,0.0,True,0.764900853792212,137
201179.9107229343,201179.91072293432,5.820766091346741e-11,4.865685814870586e-05,1.4676725307870324,0.0013173820019622027,4.865625454842397e-05,1.4676725307870324,0.001317382001962203,0.0,True,0.6906637042676147,138
200924.4639646387,200924.4639646387,0.0,-1.867551181603203e-05,0.9078633420991125,0.0013296207494900487,-1.8676372440461672e-05,0.9078633421160979,0.0013296207494651717,0.0,True,0.7795119217072486,139
201149.72759399883,201149.72759399886,5.820766091346741e-11,-1.1990239058432736e-05,0.8924232775218487,0.00131765867141845,-1.1991045469433995e-05,0.8924232775218487,0.0013176586714184492,0.0,True,0.761425944547589,140
201136.52122150076,201136.5212215008,5.820766091346741e-11,1.851674599091529e-05,0.9611997564155504,0.0013185121718020372,1.851591391874575e-05,0.9611997564155504,0.0013185121718235482,0.0,True,0.15855956566157053,141
201061.50934107765,201061.50934107765,0.0,4.140016621377735e-05,1.1807394807448555,0.0013229778019825374,4.140016621377735e-05,1.1807394807448555,0.0013229778019825374,0.0,True,0.7468322850012813,142
200858.44262914354,200858.4426291436,1.1641532182693481e-10,-0.00032582381328293756,1.1836027437997199,0.0013337742950511138,-0.0003258240363877714,1.1836027438031944,0.001333774295047199,0.0,True,0.7699361149760793,143
200979.8569220212,200979.8569220212,0.0,0.00011503674897220354,1.125583036905878,0.0013271789154771418,0.00011503590849417132,1.125583036905878,0.001327178915477142,0.0,True,0.6999334446152926,144
200922.71626409623,200922.71626409623,0.0,-0.00010511207616215925,0.8147991559392578,0.0013294990938594094,-0.00010511207616215925,0.8147991559392578,0.0013294990938594094,0.0,True,0.5924551516301456,145
201072.76066272627,201072.76066272627,0.0,2.9203304555900362e-06,1.2271318351771217,0.0013224888895653712,2.9194844077475435e-06,1.2271318351894813,0.0013224888895653714,0.0,True,0.7318183393669198,146
200974.34756472966,200974.34756472966,0.0,-0.0003699102638239774,1.0412538366390307,0.0013272773334444441,-0.00036991109509501547,1.0412538366390307,0.0013272773334444443,0.0,True,0.7547972913901302,147
201140.8116290341,201140.8116290341,0.0,-5.866154067050666e-05,1.2238274567189,0.0013188863632999572,-5.8662363524071985e-05,1.2238274567189,0.0013188863632999576,0.0,True,0.708387482122314,148
201083.89023791213,201083.8902379122,1.1641532182693481e-10,4.182367223965156e-05,1.339596549786564,0.001322158015428813,4.1823061304556235e-05,1.33959654977838,0.0013221580154368915,0.0,True,0.7273994741595029,149
200734.8203507218,200734.8203507218,0.0,3.9210281819041484e-05,0.9310202767009963,0.0013397990708549708,3.92096790240799e-05,0.9310202767009963,0.0013397990708721543,0.0,True,0.7753371278699591,150
200823.86372857075,200823.86372857078,5.820766091346741e-11,-9.740270055239092e-05,1.0468954381945397,0.0013353038412138606,-9.740271322351256e-05,1.0468954381941047,0.0013353038412138606,0.0,True,0.7111763623246012,151
201030.27586682187,201030.27586682187,0.0,4.0050157016726516e-05,0.9180880223749763,0.001324028532020981,4.00500126148405e-05,0.9180880223722144,0.0013240285320169983,0.0,True,0.7911520328174815,152
201065.64282282197,201065.64282282203,1.1641532182693481e-10,-9.272934698210169e-05,1.071919421283481,0.0013225095286410796,-9.272936183960755e-05,1.0719194212832321,0.0013225095286407726,0.0,True,0.7629299859383344,153
201174.25572694239,201174.25572694244,1.1641532182693481e-10,-0.00032261927784621176,0.9904047926755808,0.0013165902150330561,-0.0003226201332837749,0.9904047926907099,0.0013165902150531678,0.0,True,0.7674051616846078,154
200963.2784569992,200963.27845699925,1.1641532182693481e-10,-9.5381194716036e-05,1.4928316104154484,0.0013289050468410892,-9.538121608990839e-05,1.4928316104157078,0.0013289050468413208,0.0,True,0.6789413479387603,155
201140.2476506614,201140.24765066142,5.820766091346741e-11,-0.00027208620568694935,1.1383633002666829,0.0013187207040274587,-0.00027208679808551206,1.1383633002759208,0.001318720704027459,0.0,True,0.5931477532486175,156
201007.98925851437,201007.98925851437,0.0,-0.0001047009190595371,1.1610188733020772,0.0013257677412317136,-0.00010470154753198481,1.161018873311806,0.0013257677412428232,0.0,True,0.7607699360218436,157
201144.31111692567,201144.31111692573,1.1641532182693481e-10,-0.00038961924775986266,0.7785074088407188,0.0013176838122121285,-0.0003896201189939825,0.7785074088030376,0.0013176838121802396,0.0,True,0.785476750325977,158
200974.39033887692,200974.39033887695,5.820766091346741e-11,0.00011503330506713191,1.3162674141538238,0.001327908061795555,0.00011503330506711599,1.3162674141538238,0.0013279080617955548,0.0,True,0.7500553069550854,159
200929.24521730762,200929.24521730767,1.1641532182693481e-10,-0.00012258122550545415,1.278767738989289,0.0013302216960629084,-0.0001225812255056053,1.278767738989289,0.0013302216960629088,0.0,True,0.7370649869994349,160
200996.3374492264,200996.3374492264,0.0,-0.00015580772807650937,1.323760850039517,0.001326760057471534,-0.00015580857209511513,1.323760850039517,0.0013267600574715336,0.0,True,0.7031923489452093,161
201172.2876787582,201172.28767875824,5.820766091346741e-11,-0.00030269224425496166,0.7788601306595294,0.0013162108717406328,-0.0003026930840844469,0.7788601306793509,0.001316210871807626,0.0,True,0.8029823917053701,162
201016.6489997638,201016.6489997638,0.0,0.0001818574469959151,1.1556688553439758,0.0013252962953305542,0.00018185741821075943,1.1556688553435321,0.0013252962953300453,0.0,True,0.7013239767972516,163
200940.52768163444,200940.52768163447,5.820766091346741e-11,9.808152611129355e-05,1.0245643442944654,0.0013290356199793085,9.808071567962867e-05,1.0245643443090329,0.0013290356199982046,0.0,True,0.7297170868100069,164
201031.34367572356,201031.34367572356,0.0,-1.9954775653117408e-06,1.2820316272715864,0.0013248077265231714,-1.995477565571771e-06,1.2820316272715864,0.0013248077265231716,0.0,True,0.6838893897629424,165
201195.98753680647,201195.98753680647,0.0,-0.00011379407441273365,1.1190774651557593,0.0013157397684135394,-0.00011379490077951641,1.1190774651557593,0.0013157397684135398,0.0,True,0.731319893607243,166
201267.93925976392,201267.93925976392,0.0,-0.00018283450108763752,1.0898140212934344,0.0013118918561599916,-0.0001828353173165781,1.0898140212801577,0.0013118918561599922,0.0,True,0.7642949385160731,167
201055.0132991966,201055.0132991966,0.0,-0.00016911221470142143,1.5941733055388505,0.0013242702626483957,-0.0001691128188271421,1.5941733055388505,0.0013242702626483954,0.0,True,0.7243466274637286,168
201033.67805031443,201033.67805031445,5.820766091346741e-11,0.00019547755177241072,1.012460825412275,0.0013240650376933941,0.00019547671774046579,1.012460825412275,0.0013240650376933937,0.0,True,0.745417949636832,169
200948.2798753202,200948.2798753202,0.0,6.818318028548311e-05,1.1700015585151842,0.0013289586534315707,6.818295822844664e-05,1.1700015585117656,0.001328958653427687,0.0,True,0.7003077230429233,170
200973.78708972153,200973.78708972153,0.0,0.0001364842663211195,1.2756728207580008,0.0013278466593575557,0.0001364842663211195,1.2756728207580008,0.0013278466593575557,0.0,True,0.720591941830189,171
201119.44897843144,201119.44897843146,5.820766091346741e-11,-0.00019489529717286232,1.0782694140239786,0.0013196807537096298,-0.0001948961297324094,1.0782694140377898,0.0013196807536927264,0.0,True,0.37506495699282366,172
201077.44553731842,201077.44553731842,0.0,-5.351662396500931e-05,0.8258935467556289,0.001321321433742335,-5.351662396500931e-05,0.8258935467556289,0.001321321433742335,0.0,False,0.7768816701384563,173
201005.09130859797,201005.09130859797,0.0,4.436328961066659e-05,1.2037636790506654,0.001326019695739196,4.436328961066659e-05,1.2037636790506654,0.001326019695739196,0.0,True,0.6165207012691956,174
201132.39412819114,201132.39412819114,0.0,-8.158221946204155e-05,1.147690662801962,0.0013191563663220492,-8.158304253032821e-05,1.147690662801962,0.0013191563663220497,0.0,True,0.6762041594230263,175
200898.48646242227,200898.48646242227,0.0,-5.048931748778945e-05,1.214081119309725,0.0013317099939568718,-5.048931748807347e-05,1.214081119309725,0.0013317099939568716,0.0,True,0.7216549137517656,176
201097.55938546488,201097.55938546488,0.0,-0.00018036592405633824,0.9133202665208043,0.0013204589925956227,-0.00018036679422820734,0.9133202665377138,0.00132045899262007,0.0,True,0.4428422074030282,177
201245.9968562586,201245.9968562586,0.0,9.312345843449129e-05,1.3425501715140595,0.0013136192539032233,9.312261984382554e-05,1.3425501715140595,0.0013136192539140237,0.0,True,0.7049832719215439,178
201111.84728041556,201111.84728041556,0.0,-0.00014109338675520313,1.1314984276888025,0.0013202039276684128,-0.0001410935270578737,1.1314984276865665,0.001320203927665804,0.0,True,0.7408861081237345,179
200991.49324478104,200991.49324478104,0.0,-0.00010870152558220681,0.9591898564221718,0.0013261786243553414,-0.00010870152558220681,0.9591898564221718,0.0013261786243553414,0.0,True,0.5954174043335589,180
201141.92765289656,201141.92765289661,1.1641532182693481e-10,-7.767631594419556e-05,1.1949640877250325,0.0013187614959583856,-7.767646998023427e-05,1.1949640877250325,0.0013187614959583851,0.0,True,0.6510141760560061,181
200986.18059510938,200986.18059510947,1.7462298274040222e-10,6.38873964886805e-05,1.4378746610860575,0.0013275617579261614,6.388723215555856e-05,1.4378746610840027,0.0013275617579261616,0.0,True,0.745528794520455,182
201215.12095784178,201215.1209578418,5.820766091346741e-11,-4.443419602083895e-05,1.2902117668025888,0.001315123300741847,-4.4435035167686184e-05,1.2902117668025888,0.0013151233007418475,0.0,True,0.7267567882185803,183
201234.5207979682,201234.5207979682,0.0,-0.00021290187778251149,0.8787234450666297,0.0013131659006294012,-0.00021290187778251149,0.8787234450666297,0.0013131659006294012,0.0,False,0.7876215235975199,184
201071.23634456523,201071.23634456526,5.820766091346741e-11,0.0001091189680841735,1.0249280575872586,0.0013221059284549072,0.00010911896807499043,1.0249280575872584,0.0013221059284549074,0.0,True,0.7515982503768422,185
200829.45435074964,200829.45435074967,5.820766091346741e-11,-0.00010229288432405711,1.096316759722261,0.0013351196749233592,-0.00010229370435482812,1.0963167597086396,0.0013351196749233588,0.0,True,0.7738744756764565,186
201076.48908560086,201076.48908560086,0.0,-0.00015292954033914991,1.07818970711541,0.0013219502543048802,-0.0001529303773731855,1.0781897071292943,0.0013219502543219044,0.0,True,0.6399519137554047,187
201092.38997711035,201092.38997711038,5.820766091346741e-11,-0.0001675933406076262,1.0718889855993183,0.001321095280904597,-0.00016759414504292778,1.0718889855860527,0.001321095280888247,0.0,True,0.7167502148020812,188
201210.3136589742,201210.3136589742,0.0,-0.0002472210559596957,0.9641159310638198,0.0013146327091498441,-0.0002472210559596957,0.9641159310638198,0.0013146327091498441,0.0,True,0.7887237530145107,189
201032.70052535718,201032.7005253572,5.820766091346741e-11,6.603245043099369e-05,1.224360046364855,0.0013246033866751337,6.603159678232122e-05,1.2243600463774473,0.0013246033866751335,0.0,True,0.7612609210659605,190
201046.1725193939,201046.1725193939,0.0,9.617987194944167e-05,1.3383418723388805,0.0013241513924112768,9.617902224922017e-05,1.3383418723618539,0.0013241513924340071,0.0,True,0.7629839872440627,191
201212.2074736434,201212.2074736434,0.0,8.161619290553528e-06,1.1053097346568173,0.0013148550086482772,8.161619290553528e-06,1.1053097346568173,0.0013148550086482772,0.0,True,0.7165571248236966,192
201161.46033165778,201161.4603316578,5.820766091346741e-11,-9.215890453009122e-05,1.1566877491547036,0.001317644096784971,-9.215890453013339e-05,1.1566877491547036,0.0013176440967849713,0.0,True,0.7473978770432539,193
200931.25200955427,200931.25200955427,0.0,-8.964810167033829e-05,1.57234181948516,0.0013307919041606036,-8.96487150149098e-05,1.57234181948516,0.0013307919041606038,0.0,True,0.6903672303786943,194
201098.98922422985,201098.98922422985,0.0,3.570903391695622e-05,0.7727869797213616,0.0013200616775660063,3.570816258410739e-05,0.7727869797213616,0.0013200616775660059,0.0,True,0.08864837766724433,195
201021.24566137826,201021.24566137826,0.0,1.0128098846484519e-05,1.3349558151171221,0.0013254645483806978,1.012750214866171e-05,1.3349558151171221,0.0013254645483806973,0.0,True,0.752377182940175,196
201074.75156965834,201074.75156965834,0.0,-0.0005508880726414161,0.7077469929929456,0.0013211930408431698,-0.0005508888985720206,0.7077469929929456,0.0013211930408821408,0.0,True,0.7759243914159258,197
200973.94709035076,200973.94709035076,0.0,-0.0001973254559845044,1.2262641717542357,0.0013277244304147977,-0.00019732592502578358,1.2262641717405414,0.0013277244304073837,0.0,True,0.7857941853922159,198
200870.04804519456,200870.04804519456,0.0,-0.000159005318339147,0.8786590359240661,0.0013324505132408483,-0.0001590061498456969,0.8786590359240661,0.0013324505132936081,0.0,True,0.7568822013837018,199
201204.99100252963,201204.99100252966,5.820766091346741e-11,-5.701169602830778e-05,1.3581341371502371,0.0013158112088944257,-5.7011860235815754e-05,1.3581341371502371,0.0013158112088944257,0.0,True,0.21578081618416892,200
201156.2628048181,201156.26280481817,1.1641532182693481e-10,-9.40494201159578e-05,0.9866928561761401,0.0013175296474009664,-9.40494263736358e-05,0.9866928561760279,0.001317529647401116,0.0,True,0.7660235113517904,201
201201.0726093454,201201.0726093454,0.0,7.662288113171406e-05,1.2752540233925778,0.0013158284012916087,7.662227647186424e-05,1.2752540233841962,0.0013158284012829604,0.0,True,0.7322036312011422,202
200930.90851948867,200930.90851948867,0.0,0.00015437664502355325,1.5038993324210066,0.0013306523478366873,0.00015437664502355325,1.5038993324210066,0.0013306523478366873,0.0,True,0.6766118334801875,203
201042.6821254613,201042.68212546132,5.820766091346741e-11,-0.00010836009439768471,1.069127755977548,0.001323718308574469,-0.00010836090794633545,1.069127755977548,0.0013237183085912955,0.0,True,0.7053314377655783,204
201103.68948970697,201103.68948970697,0.0,-0.00025499900809694537,0.8591078362814818,0.001320011133967914,-0.0002549998407351295,0.8591078362814818,0.0013200111339679134,0.0,True,0.7830109894064268,205
201037.95322500748,201037.9532250075,5.820766091346741e-11,-0.00012281235762997975,1.0562888235112657,0.0013239392471522597,-0.0001228129427217178,1.0562888235112657,0.0013239392471522593,0.0,True,0.7281258263624043,206
201008.81398264188,201008.8139826419,5.820766091346741e-11,-5.83828780555005e-05,1.1478086556732647,0.00132569364252749,-5.838287806126043e-05,1.1478086556732645,0.0013256936425274902,0.0,True,0.7402819691750369,207
201017.11187959227,201017.1118795923,5.820766091346741e-11,-0.00026522405121792356,1.1784273459418266,0.0013253240509111602,-0.00026522406698541114,1.1784273459415884,0.0013253240509111604,0.0,True,0.7160728900031766,208
200888.43172956884,200888.43172956884,0.0,-0.0005914343601344706,0.71359614386141,0.001331089909204031,-0.0005914352378027834,0.71359614386141,0.0013310899092457552,0.0,True,0.8339172907867618,209
201118.77940910915,201118.77940910915,0.0,0.00010411341687120995,0.9773257702448859,0.0013194851148043978,0.00010411259338417869,0.9773257702448859,0.0013194851148248996,0.0,True,0.7595279072787445,210
200900.54781060328,200900.54781060328,0.0,-0.00015161008841355536,1.070219990813697,0.0013312680958262096,-0.00015161080875378483,1.07021999080146,0.0013312680958262096,0.0,True,0.77073316623967,211
201163.56127186972,201163.56127186975,5.820766091346741e-11,-0.00012906822469654856,1.2130256622273063,0.0013176620658007776,-0.00012906825440998077,1.2130256622277458,0.001317662065800778,0.0,True,0.7413156312498362,212
201076.53714985173,201076.53714985173,0.0,6.577800036429694e-05,0.9960126397721786,0.0013217593522487664,6.577740239364423e-05,0.9960126397721786,0.0013217593522487662,0.0,True,0.7246660161353936,213
201138.11737017625,201138.11737017625,0.0,6.192134949440601e-05,1.027785752252922,0.0013185802373723503,6.192053871758048e-05,1.027785752252922,0.0013185802373723503,0.0,True,0.7824557002827259,214
201141.24230602363,201141.24230602363,0.0,-8.826370612032938e-05,1.1922736208657856,0.0013187914973039753,-8.826370612032938e-05,1.1922736208657856,0.0013187914973039753,0.0,True,0.7195605889984598,215
200967.84027830025,200967.8402783003,1.1641532182693481e-10,9.143095757827425e-06,1.0796675745949127,0.001327711291490078,9.143082015672764e-06,1.079667574594688,0.0013277112914898018,0.0,True,0.7012090464783981,216
201026.5226318684,201026.52263186843,5.820766091346741e-11,8.871278970401563e-05,1.1785665410104307,0.0013248255726632937,8.871278939971045e-05,1.178566541010426,0.0013248255726632894,0.0,True,0.6526057917761392,217
200999.11882145298,200999.11882145298,0.0,-0.00020031412198485046,0.855077846974823,0.0013255348104749267,-0.00020031412198485046,0.855077846974823,0.0013255348104749267,0.0,True,0.7547605207747939,218
201111.19535313343,201111.19535313343,0.0,-9.304823400951571e-05,1.2466765662762946,0.0013205020157539265,-9.304883091635016e-05,1.2466765662762946,0.0013205020157539262,0.0,True,0.646290487942044,219
201006.76636856177,201006.76636856177,0.0,-5.805607757838337e-05,1.3022435240179817,0.0013261572397635947,-5.805691190964136e-05,1.3022435240064232,0.0013261572397635947,0.0,True,0.6284508914835228,220
201067.77232097992,201067.77232097994,5.820766091346741e-11,-0.0001309762492217997,0.8174887894326002,0.0013218135206264337,-0.0001309770774700207,0.8174887894508998,0.0013218135206560216,0.0,True,0.7887116737685197,221
201084.48981943,201084.48981943005,1.1641532182693481e-10,-3.849047359326667e-05,0.9707128564287043,0.0013212809883472614,-3.849048433631335e-05,0.9707128564285076,0.0013212809883472614,0.0,True,0.7293916582438449,222
201101.79131710774,201101.79131710774,0.0,-0.00018874938558687538,1.214983525061202,0.0013209262518247258,-0.00018875023160265985,1.2149835250737373,0.0013209262518383543,0.0,True,0.7497799715459846,223
200908.31370737325,200908.31370737325,0.0,0.00011215134593380782,1.12557337669663,0.0013309823586723564,0.00011215134593380782,1.12557337669663,0.0013309823586723564,0.0,True,0.7141409242589133,224
200913.77742874803,200913.77742874803,0.0,0.00013412541134951412,1.059249840452301,0.0013305384858026464,0.00013412514869278554,1.059249840452301,0.0013305384858026462,0.0,True,0.7463951235589804,225
200887.06838971315,200887.06838971318,5.820766091346741e-11,-0.00013396847356139565,1.0250595152628124,0.0013318817764926458,-0.00013396847356139874,1.0250595152628124,0.001331881776492646,0.0,True,0.5170399220941594,226
200934.8903521586,200934.8903521586,0.0,7.517601010236138e-05,0.8424818935476354,0.0013289156392156515,7.517601010199136e-05,0.8424818935476354,0.0013289156392156517,0.0,True,0.769358621289953,227
201224.1463195839,201224.1463195839,0.0,-7.533393416560044e-05,1.1465343594752928,0.001314321185223016,-7.533477207215939e-05,1.1465343595012574,0.0013143211852527797,0.0,True,0.7454254103681729,228
201403.95956933906,201403.95956933906,0.0,-9.448003236435626e-05,1.1683907965522897,0.0013049512552415694,-9.448003295628557e-05,1.168390796552281,0.0013049512552415603,0.0,True,0.7497119371039825,229
201020.56102852072,201020.56102852072,0.0,-0.00020981783354268087,1.0806717468946705,0.00132491663118619,-0.00020981869109337327,1.0806717469091507,0.0013249166312039422,0.0,True,0.7222284992941983,230
201089.5095563678,201089.5095563678,0.0,-0.00013908403967734129,1.5091242446185096,0.0013222493281012044,-0.00013908418310735985,1.5091242446168316,0.001322249328099734,0.0,True,0.7682489314536167,231
201074.5639767641,201074.5639767641,0.0,0.00010090793075231864,1.1775146732139001,0.0013222797497302805,0.00010090708091175574,1.1775146732010706,0.0013222797497158736,0.0,True,0.7080583231786802,232
200868.6841368098,200868.6841368098,0.0,-4.0019169197151445e-05,1.248796454195071,0.0013333787081176046,-4.0019169197151445e-05,1.248796454195071,0.0013333787081176046,0.0,True,0.7613378373258831,233
201066.36885564853,201066.36885564853,0.0,-8.468593934291356e-05,1.3059912431219278,0.0013230079099454766,-8.468676320687279e-05,1.3059912431219278,0.00132300790995695,0.0,True,0.6545230137200176,234
201245.28925945135,201245.28925945135,0.0,0.00011219080983414836,1.153202860973846,0.0013132252937939272,0.00011219065902992333,1.1532028609761344,0.001313225293791322,0.0,True,0.7205773756625957,235
200898.46645081154,200898.46645081154,0.0,-0.00018294929388953073,1.1637393597407895,0.0013315948351086335,-0.00018295012174483153,1.1637393597538086,0.001331594835108634,0.0,True,0.7037440853148421,236
200996.04558010065,200996.04558010068,5.820766091346741e-11,-0.00023984330840525554,1.1456428987277965,0.0013263659145452912,-0.0002398441268503754,1.1456428987277965,0.0013263659145452912,0.0,True,0.7724034745897999,237
201084.23132552882,201084.23132552888,1.1641532182693481e-10,-7.508378019451616e-05,0.9873268632723037,0.0013213327186130262,-7.508440491836627e-05,0.9873268632723037,0.0013213327186280353,0.0,True,0.7710900363139245,238
200976.02690632065,200976.02690632074,1.7462298274040222e-10,-0.00014110450790636117,1.1546992553365552,0.0013274492666775107,-0.00014110532871964898,1.1546992553237472,0.0013274492666627855,0.0,True,0.7873937946897331,239
201005.21627321193,201005.21627321196,5.820766091346741e-11,6.466496634489683e-05,1.2149209014856028,0.0013260387169397403,6.46648922239164e-05,1.2149209014845046,0.0013260387169385416,0.0,True,0.7452529261801834,240
201192.65094605714,201192.65094605717,5.820766091346741e-11,6.889590384950507e-05,1.286095780488755,0.0013162964735358989,6.889530484275396e-05,1.286095780488755,0.00131629647354447,0.0,True,0.7391729896305341,241
200996.8052699834,200996.8052699834,0.0,-0.00018538564441824626,0.9932634353254508,0.0013259752143293664,-0.00018538644604910827,0.9932634353254508,0.0013259752143100403,0.0,True,0.7284096881680097,242
201046.88356684946,201046.8835668495,5.820766091346741e-11,-7.316906247878974e-05,1.046288404204781,0.0013234434527553407,-7.316987070830242e-05,1.046288404204781,0.0013234434527553403,0.0,True,0.7154532966688825,243
201069.26056993182,201069.26056993185,5.820766091346741e-11,-0.0001277199158390205,1.2287099855605517,0.001322677674656129,-0.00012772074217746887,1.2287099855486066,0.0013226776746561295,0.0,True,0.7248470269548873,244
201044.6467317446,201044.6467317446,0.0,9.996226592214572e-05,1.2765970233036656,0.0013240904799406805,9.996143465878959e-05,1.2765970233036656,0.001324090479940681,0.0,True,0.7072573639145228,245
200912.43102334847,200912.43102334847,0.0,3.6623449231878176e-05,1.6357582447408912,0.001331940517665204,3.662260131566798e-05,1.635758244750391,0.0013319405176806757,0.0,True,0.7215851031062976,246
200909.5248593241,200909.5248593241,0.0,-0.0001383234886011263,0.8674791617036649,0.001330322342474883,-0.0001383234886011263,0.8674791617036649,0.001330322342474883,0.0,True,0.6410985520534694,247
201031.3472548917,201031.3472548917,0.0,-9.466956841256316e-05,1.035255926663873,0.0013242408319037327,-9.466956841256316e-05,1.035255926663873,0.0013242408319037327,0.0,True,0.7533561330864498,248
201189.65569823165,201189.65569823165,0.0,-0.00023559211357765335,0.9473878589566511,0.0013156812952977962,-0.00023559270489041233,0.9473878589566511,0.0013156812952977964,0.0,True,0.7628429444103602,249
200849.33209124842,200849.33209124842,0.0,-0.00028994203947721296,1.261941025794744,0.0013344416598715845,-0.0002899428773977597,1.2619410258070396,0.001334441659884586,0.0,True,0.684600287689917,250
201246.18204659616,201246.18204659616,0.0,0.00011069100255299727,0.9007220447994367,0.0013126035956967145,0.00011069100255299727,0.9007220447994367,0.0013126035956967145,0.0,True,0.7888615982954215,251
200834.29956187116,200834.29956187122,1.1641532182693481e-10,-0.000159567850424229,1.3398247516504773,0.001335424587627125,-0.000159568680848497,1.3398247516619477,0.0013354245876271247,0.0,True,0.6509596419169489,252
201050.21880346828,201050.2188034683,5.820766091346741e-11,0.00024597442478898127,0.7103966224507003,0.0013224962565286098,0.0002459737985725894,0.7103966224348124,0.0013224962565286098,0.0,True,0.7873877550094946,253
201030.9077505558,201030.9077505558,0.0,0.00012955291010346122,1.132916544328886,0.0013244883783183191,0.00012955291010346122,1.132916544328886,0.0013244883783183191,0.0,True,0.7021132121309226,254
200962.90297850326,200962.90297850326,0.0,-8.879240886997875e-05,0.9713566802211566,0.0013277241377372322,-8.879326022754683e-05,0.9713566802052533,0.0013277241377589706,0.0,True,0.773506947420164,255
201111.89274941746,201111.89274941746,0.0,-9.223029684889867e-05,0.9095161468315658,0.0013196934382225622,-9.223102082070404e-05,0.9095161468172513,0.0013196934382017926,0.0,True,0.7692412041011512,256
201104.06618119308,201104.0661811931,5.820766091346741e-11,-6.972291289634017e-05,1.1898776593062066,0.001320748572147017,-6.972375443082267e-05,1.1898776593062066,0.0013207485721331228,0.0,True,0.7629159527274113,257
201053.78315221972,201053.78315221972,0.0,-0.00027605547365086076,0.9016241176179699,0.0013227463754868795,-0.0002760562662310568,0.9016241176020897,0.0013227463755101762,0.0,True,0.7390191570137147,258
200944.31427642165,200944.31427642165,0.0,1.1214209753569873e-05,1.3133938141964658,0.0013294999303110296,1.1214208691197774e-05,1.3133938141964512,0.0013294999303110147,0.0,True,0.6983649216514815,259
200899.9647226819,200899.9647226819,0.0,-1.5232090825416215e-05,1.1112219825817777,0.0013313937969882405,-1.5232090825416215e-05,1.1112219825817777,0.0013313937969882405,0.0,True,0.730003080284903,260
201231.95466169753,201231.95466169756,5.820766091346741e-11,-0.00014463841553193923,1.1048765715508797,0.0013138158444076812,-0.00014463925011974488,1.1048765715642437,0.0013138158444076817,0.0,True,0.6486766680177564,261
200951.98384775175,200951.98384775178,5.820766091346741e-11,2.9581274474279243e-05,1.07321473769496,0.0013285388041288306,2.9581274259668917e-05,1.0732147376949563,0.001328538804128826,0.0,True,0.7227232147002096,262
201122.8136916485,201122.81369164854,5.820766091346741e-11,-0.00027803389134718173,0.8729916510380015,0.0013190335152372247,-0.00027803389134718173,0.8729916510380015,0.0013190335152372245,0.0,False,0.763550467337698,263
201139.02665538367,201139.02665538367,0.0,-0.00023131032903131056,0.9104757105912848,0.0013182640715269076,-0.00023131112570787097,0.9104757105912848,0.001318264071526907,0.0,True,0.794761056997616,264
201221.17898197842,201221.17898197842,0.0,-6.071442958579001e-05,1.1652636485473253,0.0013145198810872404,-6.071442958579001e-05,1.1652636485473253,0.0013145198810872404,0.0,True,0.7499924238070343,265
201184.65846161687,201184.65846161687,0.0,5.734068929032592e-05,1.039672564327511,0.0013161549228164582,5.73405689327024e-05,1.039672564327511,0.0013161549228138613,0.0,True,0.7126406132698115,266
200836.46928386757,200836.46928386757,0.0,-4.7626510113806164e-05,1.4548320766663434,0.0013355749030657346,-4.76271148929296e-05,1.4548320766663434,0.0013355749030657346,0.0,True,0.7014413940964177,267
201011.27723269264,201011.27723269266,5.820766091346741e-11,-7.762575128273445e-05,1.3193477833980518,0.0013259572905888557,-7.762601222425181e-05,1.319347783401638,0.0013259572905852525,0.0,True,0.6342492755280061,268
201022.05965575698,201022.05965575698,0.0,-0.00011638003105484237,1.0367925786738712,0.001324736413905416,-0.0001163808924215935,1.0367925786885115,0.0013247364138867096,0.0,True,0.7032028293535902,269
201001.36962766366,201001.36962766372,1.1641532182693481e-10,6.729417631824666e-05,1.152397239477706,0.0013260990086571161,6.729415334557723e-05,1.152397239477706,0.0013260990086566996,0.0,True,0.734519467588917,270
201048.93228374008,201048.9322837401,5.820766091346741e-11,0.00015079645569174825,1.1375663549587505,0.0013235444614377047,0.00015079620733974837,1.1375663549587505,0.0013235444614377054,0.0,True,0.6049164725928053,271
201041.1001045216,201041.10010452164,5.820766091346741e-11,-2.5020106179315277e-05,1.1434398875975773,0.0013239726586923757,-2.502010617932272e-05,1.1434398875975773,0.001323972658692376,0.0,True,0.6853641211374478,272
201170.15477846653,201170.15477846656,5.820766091346741e-11,-9.351074686750486e-05,1.0780526468283025,0.0013170063525278321,-9.35115974823489e-05,1.0780526468424103,0.0013170063525450668,0.0,True,0.7121672141543544,273
200955.0835502192,200955.24986781698,0.33263519557658583,-6.026651379961811e-05,1.3285201536503528,0.0013289621897655266,-6.496329757851829e-05,1.330010410335447,0.0013286207212881934,0.007304064702704283,True,0.000138541940755377,274
