slice,first_parameter,first_value,second_parameter,second_value,mean_loglik,nobs,nuisance_parameters,relative_mean_loglik
theta_tau,theta,-0.006655202700663141,tau,0.0016606209464433762,6.733237960625133,40000,held_at_MOU-UQML_estimate,-1.552238912530517
theta_tau,theta,-0.006655202700663141,tau,0.0020030912184220984,7.424512093236435,40000,held_at_MOU-UQML_estimate,-0.8609647799192155
theta_tau,theta,-0.006655202700663141,tau,0.002416189220010264,7.848417044583372,40000,held_at_MOU-UQML_estimate,-0.437059828572278
theta_tau,theta,-0.006655202700663141,tau,0.002914480525501266,8.092642458694916,40000,held_at_MOU-UQML_estimate,-0.19283441446073368
theta_tau,theta,-0.006655202700663141,tau,0.0035155345712079827,8.229088005907304,40000,held_at_MOU-UQML_estimate,-0.05638886724834613
theta_tau,theta,-0.006655202700663141,tau,0.0042405441426762855,8.276126973737464,40000,held_at_MOU-UQML_estimate,-0.009349899418186425
theta_tau,theta,-0.006655202700663141,tau,0.0051150726189010945,8.255034663827665,40000,held_at_MOU-UQML_estimate,-0.030442209327985026
theta_tau,theta,-0.006655202700663141,tau,0.006169955320903496,8.186661762076186,40000,held_at_MOU-UQML_estimate,-0.09881511107946395
theta_tau,theta,-0.006655202700663141,tau,0.007442386745649732,8.083480984165995,40000,held_at_MOU-UQML_estimate,-0.20199588898965537
theta_tau,theta,-0.006655202700663141,tau,0.008977232020492477,7.95579348191583,40000,held_at_MOU-UQML_estimate,-0.32968339123982027
theta_tau,theta,-0.006655202700663141,tau,0.010828608819188654,7.810515325631546,40000,held_at_MOU-UQML_estimate,-0.4749615475241038
theta_tau,theta,-0.006655202700663141,tau,0.013061795516852161,7.65258523131863,40000,held_at_MOU-UQML_estimate,-0.6328916418370198
theta_tau,theta,-0.006655202700663141,tau,0.01575553286417843,7.485774236551119,40000,held_at_MOU-UQML_estimate,-0.7997026366045308
theta_tau,theta,-0.006655202700663141,tau,0.019004800336518406,7.3128892390127715,40000,held_at_MOU-UQML_estimate,-0.9725876341428785
theta_tau,theta,-0.0055950666649940695,tau,0.0009461932936718456,2.5569291774600913,40000,held_at_MOU-UQML_estimate,-5.728547695695559
theta_tau,theta,-0.0055950666649940695,tau,0.0011413269726262495,4.370495904121938,40000,held_at_MOU-UQML_estimate,-3.914980969033712
theta_tau,theta,-0.0055950666649940695,tau,0.001376703118861854,5.794752271767271,40000,held_at_MOU-UQML_estimate,-2.4907246013883793
theta_tau,theta,-0.0055950666649940695,tau,0.0016606209464433762,6.807378116935321,40000,held_at_MOU-UQML_estimate,-1.4780987562203292
theta_tau,theta,-0.0055950666649940695,tau,0.0020030912184220984,7.469174865147,40000,held_at_MOU-UQML_estimate,-0.81630200800865
theta_tau,theta,-0.0055950666649940695,tau,0.002416189220010264,7.875891159706584,40000,held_at_MOU-UQML_estimate,-0.4095857134490659
theta_tau,theta,-0.0055950666649940695,tau,0.002914480525501266,8.1070371682535,40000,held_at_MOU-UQML_estimate,-0.17843970490215
theta_tau,theta,-0.0055950666649940695,tau,0.0035155345712079827,8.233770958720061,40000,held_at_MOU-UQML_estimate,-0.051705914435588696
theta_tau,theta,-0.0055950666649940695,tau,0.0042405441426762855,8.278429111331182,40000,held_at_MOU-UQML_estimate,-0.007047761824468424
theta_tau,theta,-0.0055950666649940695,tau,0.0051150726189010945,8.256036530361833,40000,held_at_MOU-UQML_estimate,-0.029440342793817464
theta_tau,theta,-0.0055950666649940695,tau,0.006169955320903496,8.187126665915738,40000,held_at_MOU-UQML_estimate,-0.09835020723991228
theta_tau,theta,-0.0055950666649940695,tau,0.007442386745649732,8.08369028858932,40000,held_at_MOU-UQML_estimate,-0.2017865845663298
theta_tau,theta,-0.0055950666649940695,tau,0.008977232020492477,7.955879544139159,40000,held_at_MOU-UQML_estimate,-0.3295973290164911
theta_tau,theta,-0.0055950666649940695,tau,0.010828608819188654,7.8105565343714884,40000,held_at_MOU-UQML_estimate,-0.4749203387841616
theta_tau,theta,-0.0055950666649940695,tau,0.013061795516852161,7.652605021055594,40000,held_at_MOU-UQML_estimate,-0.632871852100056
theta_tau,theta,-0.0055950666649940695,tau,0.01575553286417843,7.485785402786454,40000,held_at_MOU-UQML_estimate,-0.7996914703691962
theta_tau,theta,-0.0055950666649940695,tau,0.019004800336518406,7.312894323549696,40000,held_at_MOU-UQML_estimate,-0.9725825496059537
theta_tau,theta,-0.004534930629324999,tau,0.0009461932936718456,3.924274707422359,40000,held_at_MOU-UQML_estimate,-4.361202165733291
theta_tau,theta,-0.004534930629324999,tau,0.0011413269726262495,5.077897031967192,40000,held_at_MOU-UQML_estimate,-3.2075798411884584
theta_tau,theta,-0.004534930629324999,tau,0.001376703118861854,6.0084635557936545,40000,held_at_MOU-UQML_estimate,-2.2770133173619955
theta_tau,theta,-0.004534930629324999,tau,0.0016606209464433762,6.882258797364442,40000,held_at_MOU-UQML_estimate,-1.4032180757912078
theta_tau,theta,-0.004534930629324999,tau,0.0020030912184220984,7.509555633928772,40000,held_at_MOU-UQML_estimate,-0.7759212392268777
theta_tau,theta,-0.004534930629324999,tau,0.002416189220010264,7.899978623528182,40000,held_at_MOU-UQML_estimate,-0.38549824962746815
theta_tau,theta,-0.004534930629324999,tau,0.002914480525501266,8.120500220606887,40000,held_at_MOU-UQML_estimate,-0.16497665254876281
theta_tau,theta,-0.004534930629324999,tau,0.0035155345712079827,8.238182759201539,40000,held_at_MOU-UQML_estimate,-0.04729411395411098
theta_tau,theta,-0.004534930629324999,tau,0.0042405441426762855,8.280455012250073,40000,held_at_MOU-UQML_estimate,-0.005021860905577213
theta_tau,theta,-0.004534930629324999,tau,0.0051150726189010945,8.256931774587747,40000,held_at_MOU-UQML_estimate,-0.028545098567903437
theta_tau,theta,-0.004534930629324999,tau,0.006169955320903496,8.187530388581685,40000,held_at_MOU-UQML_estimate,-0.09794648457396526
theta_tau,theta,-0.004534930629324999,tau,0.007442386745649732,8.083870448618097,40000,held_at_MOU-UQML_estimate,-0.2016064245375535
theta_tau,theta,-0.004534930629324999,tau,0.008977232020492477,7.955951936544041,40000,held_at_MOU-UQML_estimate,-0.32952493661160887
theta_tau,theta,-0.004534930629324999,tau,0.010828608819188654,7.8105904110600735,40000,held_at_MOU-UQML_estimate,-0.4748864620955766
theta_tau,theta,-0.004534930629324999,tau,0.013061795516852161,7.652620617474412,40000,held_at_MOU-UQML_estimate,-0.6328562556812383
theta_tau,theta,-0.004534930629324999,tau,0.01575553286417843,7.485794226571121,40000,held_at_MOU-UQML_estimate,-0.7996826465845288
theta_tau,theta,-0.004534930629324999,tau,0.019004800336518406,7.31289817933019,40000,held_at_MOU-UQML_estimate,-0.9725786938254597
theta_tau,theta,-0.003474794593655927,tau,0.0009461932936718456,5.121884804285386,40000,held_at_MOU-UQML_estimate,-3.1635920688702637
theta_tau,theta,-0.003474794593655927,tau,0.0011413269726262495,5.8533068112104125,40000,held_at_MOU-UQML_estimate,-2.4321700619452375
theta_tau,theta,-0.003474794593655927,tau,0.001376703118861854,6.365185252346999,40000,held_at_MOU-UQML_estimate,-1.9202916208086513
theta_tau,theta,-0.003474794593655927,tau,0.0016606209464433762,6.9680576124199725,40000,held_at_MOU-UQML_estimate,-1.3174192607356776
theta_tau,theta,-0.003474794593655927,tau,0.0020030912184220984,7.545527929686807,40000,held_at_MOU-UQML_estimate,-0.7399489434688427
theta_tau,theta,-0.003474794593655927,tau,0.002416189220010264,7.92036657301113,40000,held_at_MOU-UQML_estimate,-0.3651103001445204
theta_tau,theta,-0.003474794593655927,tau,0.002914480525501266,8.132146571046738,40000,held_at_MOU-UQML_estimate,-0.15333030210891252
theta_tau,theta,-0.003474794593655927,tau,0.0035155345712079827,8.242167073523902,40000,held_at_MOU-UQML_estimate,-0.04330979963174819
theta_tau,theta,-0.003474794593655927,tau,0.0042405441426762855,8.282176013141115,40000,held_at_MOU-UQML_estimate,-0.003300860014535445
theta_tau,theta,-0.003474794593655927,tau,0.0051150726189010945,8.25770019952884,40000,held_at_MOU-UQML_estimate,-0.027776673626810577
theta_tau,theta,-0.003474794593655927,tau,0.006169955320903496,8.187868693524887,40000,held_at_MOU-UQML_estimate,-0.09760817963076285
theta_tau,theta,-0.003474794593655927,tau,0.007442386745649732,8.084019582769931,40000,held_at_MOU-UQML_estimate,-0.20145729038571858
theta_tau,theta,-0.003474794593655927,tau,0.008977232020492477,7.956010031330927,40000,held_at_MOU-UQML_estimate,-0.32946684182472286
theta_tau,theta,-0.003474794593655927,tau,0.010828608819188654,7.810616723406581,40000,held_at_MOU-UQML_estimate,-0.47486014974906876
theta_tau,theta,-0.003474794593655927,tau,0.013061795516852161,7.652631945818242,40000,held_at_MOU-UQML_estimate,-0.6328449273374082
theta_tau,theta,-0.003474794593655927,tau,0.01575553286417843,7.485800674503382,40000,held_at_MOU-UQML_estimate,-0.7996761986522678
theta_tau,theta,-0.003474794593655927,tau,0.019004800336518406,7.312900787494927,40000,held_at_MOU-UQML_estimate,-0.9725760856607231
theta_tau,theta,-0.0024146585579868556,tau,0.0009461932936718456,6.051633039030335,40000,held_at_MOU-UQML_estimate,-2.233843834125315
theta_tau,theta,-0.0024146585579868556,tau,0.0011413269726262495,6.467283014275457,40000,held_at_MOU-UQML_estimate,-1.8181938588801927
theta_tau,theta,-0.0024146585579868556,tau,0.001376703118861854,6.73489822112116,40000,held_at_MOU-UQML_estimate,-1.5505786520344902
theta_tau,theta,-0.0024146585579868556,tau,0.0016606209464433762,7.070389866483808,40000,held_at_MOU-UQML_estimate,-1.2150870066718422
theta_tau,theta,-0.0024146585579868556,tau,0.0020030912184220984,7.57636017660391,40000,held_at_MOU-UQML_estimate,-0.7091166965517397
theta_tau,theta,-0.0024146585579868556,tau,0.002416189220010264,7.936663411404718,40000,held_at_MOU-UQML_estimate,-0.3488134617509324
theta_tau,theta,-0.0024146585579868556,tau,0.002914480525501266,8.141450189050223,40000,held_at_MOU-UQML_estimate,-0.14402668410542674
theta_tau,theta,-0.0024146585579868556,tau,0.0035155345712079827,8.245519923763624,40000,held_at_MOU-UQML_estimate,-0.03995694939202643
theta_tau,theta,-0.0024146585579868556,tau,0.0042405441426762855,8.28356362757106,40000,held_at_MOU-UQML_estimate,-0.001913245584590939
theta_tau,theta,-0.0024146585579868556,tau,0.0051150726189010945,8.258323365622255,40000,held_at_MOU-UQML_estimate,-0.02715350753339507
theta_tau,theta,-0.0024146585579868556,tau,0.006169955320903496,8.188137826392314,40000,held_at_MOU-UQML_estimate,-0.09733904676333616
theta_tau,theta,-0.0024146585579868556,tau,0.007442386745649732,8.084136044381287,40000,held_at_MOU-UQML_estimate,-0.201340828774363
theta_tau,theta,-0.0024146585579868556,tau,0.008977232020492477,7.956053269954225,40000,held_at_MOU-UQML_estimate,-0.32942360320142505
theta_tau,theta,-0.0024146585579868556,tau,0.010828608819188654,7.810635273153003,40000,held_at_MOU-UQML_estimate,-0.4748416000026472
theta_tau,theta,-0.0024146585579868556,tau,0.013061795516852161,7.6526389434129,40000,held_at_MOU-UQML_estimate,-0.6328379297427498
theta_tau,theta,-0.0024146585579868556,tau,0.01575553286417843,7.485804720077117,40000,held_at_MOU-UQML_estimate,-0.7996721530785331
theta_tau,theta,-0.0024146585579868556,tau,0.019004800336518406,7.31290213231901,40000,held_at_MOU-UQML_estimate,-0.9725747408366399
theta_tau,theta,-0.0013545225223177844,tau,0.0009461932936718456,6.685872701397656,40000,held_at_MOU-UQML_estimate,-1.5996041717579939
theta_tau,theta,-0.0013545225223177844,tau,0.0011413269726262495,6.882956761000495,40000,held_at_MOU-UQML_estimate,-1.4025201121551554
theta_tau,theta,-0.0013545225223177844,tau,0.001376703118861854,7.00135373925538,40000,held_at_MOU-UQML_estimate,-1.2841231339002697
theta_tau,theta,-0.0013545225223177844,tau,0.0016606209464433762,7.168386848442542,40000,held_at_MOU-UQML_estimate,-1.1170900247131081
theta_tau,theta,-0.0013545225223177844,tau,0.0020030912184220984,7.600086182397975,40000,held_at_MOU-UQML_estimate,-0.685390690757675
theta_tau,theta,-0.0013545225223177844,tau,0.002416189220010264,7.948364534441996,40000,held_at_MOU-UQML_estimate,-0.33711233871365387
theta_tau,theta,-0.0013545225223177844,tau,0.002914480525501266,8.1480958806672,40000,held_at_MOU-UQML_estimate,-0.13738099248845081
theta_tau,theta,-0.0013545225223177844,tau,0.0035155345712079827,8.248034543346293,40000,held_at_MOU-UQML_estimate,-0.03744232980935713
theta_tau,theta,-0.0013545225223177844,tau,0.0042405441426762855,8.284590419084592,40000,held_at_MOU-UQML_estimate,-0.0008864540710575852
theta_tau,theta,-0.0013545225223177844,tau,0.0051150726189010945,8.258786068191725,40000,held_at_MOU-UQML_estimate,-0.026690804963925174
theta_tau,theta,-0.0013545225223177844,tau,0.006169955320903496,8.188334562300634,40000,held_at_MOU-UQML_estimate,-0.09714231085501623
theta_tau,theta,-0.0013545225223177844,tau,0.007442386745649732,8.084218482993256,40000,held_at_MOU-UQML_estimate,-0.2012583901623941
theta_tau,theta,-0.0013545225223177844,tau,0.008977232020492477,7.956081186433077,40000,held_at_MOU-UQML_estimate,-0.3293956867225729
theta_tau,theta,-0.0013545225223177844,tau,0.010828608819188654,7.810645900795958,40000,held_at_MOU-UQML_estimate,-0.4748309723596922
theta_tau,theta,-0.0013545225223177844,tau,0.013061795516852161,7.652641561458204,40000,held_at_MOU-UQML_estimate,-0.6328353116974457
theta_tau,theta,-0.0013545225223177844,tau,0.01575553286417843,7.485806344082099,40000,held_at_MOU-UQML_estimate,-0.7996705290735511
theta_tau,theta,-0.0013545225223177844,tau,0.019004800336518406,7.3129022013657154,40000,held_at_MOU-UQML_estimate,-0.9725746717899346
theta_tau,theta,-0.00029438648664871297,tau,0.0009461932936718456,6.998034200094547,40000,held_at_MOU-UQML_estimate,-1.2874426730611033
theta_tau,theta,-0.00029438648664871297,tau,0.0011413269726262495,7.086350704962133,40000,held_at_MOU-UQML_estimate,-1.1991261681935175
theta_tau,theta,-0.00029438648664871297,tau,0.001376703118861854,7.133135060245626,40000,held_at_MOU-UQML_estimate,-1.1523418129100245
theta_tau,theta,-0.00029438648664871297,tau,0.0016606209464433762,7.226288075784421,40000,held_at_MOU-UQML_estimate,-1.0591887973712293
theta_tau,theta,-0.00029438648664871297,tau,0.0020030912184220984,7.613729731185379,40000,held_at_MOU-UQML_estimate,-0.671747141970271
theta_tau,theta,-0.00029438648664871297,tau,0.002416189220010264,7.954973706101347,40000,held_at_MOU-UQML_estimate,-0.33050316705430305
theta_tau,theta,-0.00029438648664871297,tau,0.002914480525501266,8.15188679618769,40000,held_at_MOU-UQML_estimate,-0.13359007696796077
theta_tau,theta,-0.00029438648664871297,tau,0.0035155345712079827,8.24954395805981,40000,held_at_MOU-UQML_estimate,-0.035932915095839846
theta_tau,theta,-0.00029438648664871297,tau,0.0042405441426762855,8.285233219072573,40000,held_at_MOU-UQML_estimate,-0.00024365408307680525
theta_tau,theta,-0.00029438648664871297,tau,0.0051150726189010945,8.259077148498156,40000,held_at_MOU-UQML_estimate,-0.026399724657494517
theta_tau,theta,-0.00029438648664871297,tau,0.006169955320903496,8.188456313666544,40000,held_at_MOU-UQML_estimate,-0.09702055948910626
theta_tau,theta,-0.00029438648664871297,tau,0.007442386745649732,8.084265893233445,40000,held_at_MOU-UQML_estimate,-0.20121097992220527
theta_tau,theta,-0.00029438648664871297,tau,0.008977232020492477,7.956093427219259,40000,held_at_MOU-UQML_estimate,-0.3293834459363909
theta_tau,theta,-0.00029438648664871297,tau,0.010828608819188654,7.810648489175108,40000,held_at_MOU-UQML_estimate,-0.47482838398054206
theta_tau,theta,-0.00029438648664871297,tau,0.013061795516852161,7.652639766523507,40000,held_at_MOU-UQML_estimate,-0.6328371066321434
theta_tau,theta,-0.00029438648664871297,tau,0.01575553286417843,7.485805534889495,40000,held_at_MOU-UQML_estimate,-0.7996713382661547
theta_tau,theta,-0.00029438648664871297,tau,0.019004800336518406,7.3129009856016145,40000,held_at_MOU-UQML_estimate,-0.9725758875540356
theta_tau,theta,0.0007657495490203584,tau,0.0009461932936718456,6.970297931505015,40000,held_at_MOU-UQML_estimate,-1.3151789416506352
theta_tau,theta,0.0007657495490203584,tau,0.0011413269726262495,7.069820996075056,40000,held_at_MOU-UQML_estimate,-1.2156558770805939
theta_tau,theta,0.0007657495490203584,tau,0.001376703118861854,7.123078557196911,40000,held_at_MOU-UQML_estimate,-1.1623983159587388
theta_tau,theta,0.0007657495490203584,tau,0.0016606209464433762,7.223156349065811,40000,held_at_MOU-UQML_estimate,-1.0623205240898388
theta_tau,theta,0.0007657495490203584,tau,0.0020030912184220984,7.61502811672274,40000,held_at_MOU-UQML_estimate,-0.6704487564329105
theta_tau,theta,0.0007657495490203584,tau,0.002416189220010264,7.956207157445816,40000,held_at_MOU-UQML_estimate,-0.32926971570983365
theta_tau,theta,0.0007657495490203584,tau,0.002914480525501266,8.152717087912393,40000,held_at_MOU-UQML_estimate,-0.13275978524325716
theta_tau,theta,0.0007657495490203584,tau,0.0035155345712079827,8.249952989959306,40000,held_at_MOU-UQML_estimate,-0.03552388319634403
theta_tau,theta,0.0007657495490203584,tau,0.0042405441426762855,8.28547687315565,40000,held_at_MOU-UQML_estimate,0.0
theta_tau,theta,0.0007657495490203584,tau,0.0051150726189010945,8.259189953533632,40000,held_at_MOU-UQML_estimate,-0.026286919622018345
theta_tau,theta,0.0007657495490203584,tau,0.006169955320903496,8.188501280499718,40000,held_at_MOU-UQML_estimate,-0.09697559265593192
theta_tau,theta,0.0007657495490203584,tau,0.007442386745649732,8.084277647108468,40000,held_at_MOU-UQML_estimate,-0.20119922604718177
theta_tau,theta,0.0007657495490203584,tau,0.008977232020492477,7.956089766291179,40000,held_at_MOU-UQML_estimate,-0.3293871068644707
theta_tau,theta,0.0007657495490203584,tau,0.010828608819188654,7.81064296575988,40000,held_at_MOU-UQML_estimate,-0.47483390739577036
theta_tau,theta,0.0007657495490203584,tau,0.013061795516852161,7.652633541690596,40000,held_at_MOU-UQML_estimate,-0.6328433314650539
theta_tau,theta,0.0007657495490203584,tau,0.01575553286417843,7.485802288611949,40000,held_at_MOU-UQML_estimate,-0.799674584543701
theta_tau,theta,0.0007657495490203584,tau,0.019004800336518406,7.312898479470513,40000,held_at_MOU-UQML_estimate,-0.9725783936851373
theta_tau,theta,0.0018258855846894299,tau,0.0009461932936718456,6.6064776173504,40000,held_at_MOU-UQML_estimate,-1.67899925580525
theta_tau,theta,0.0018258855846894299,tau,0.0011413269726262495,6.834683101941644,40000,held_at_MOU-UQML_estimate,-1.4507937712140064
theta_tau,theta,0.0018258855846894299,tau,0.001376703118861854,6.971947399441913,40000,held_at_MOU-UQML_estimate,-1.3135294737137366
theta_tau,theta,0.0018258855846894299,tau,0.0016606209464433762,7.161742533117314,40000,held_at_MOU-UQML_estimate,-1.123734340038336
theta_tau,theta,0.0018258855846894299,tau,0.0020030912184220984,7.604278353996476,40000,held_at_MOU-UQML_estimate,-0.6811985191591745
theta_tau,theta,0.0018258855846894299,tau,0.002416189220010264,7.952100058113237,40000,held_at_MOU-UQML_estimate,-0.33337681504241345
theta_tau,theta,0.0018258855846894299,tau,0.002914480525501266,8.15057307809431,40000,held_at_MOU-UQML_estimate,-0.13490379506134076
theta_tau,theta,0.0018258855846894299,tau,0.0035155345712079827,8.24925566675969,40000,held_at_MOU-UQML_estimate,-0.03622120639595927
theta_tau,theta,0.0018258855846894299,tau,0.0042405441426762855,8.285316934805849,40000,held_at_MOU-UQML_estimate,-0.00015993834980143617
theta_tau,theta,0.0018258855846894299,tau,0.0051150726189010945,8.2591225349124,40000,held_at_MOU-UQML_estimate,-0.026354338243249842
theta_tau,theta,0.0018258855846894299,tau,0.006169955320903496,8.188468592636283,40000,held_at_MOU-UQML_estimate,-0.09700828051936661
theta_tau,theta,0.0018258855846894299,tau,0.007442386745649732,8.084253507429343,40000,held_at_MOU-UQML_estimate,-0.20122336572630672
theta_tau,theta,0.0018258855846894299,tau,0.008977232020492477,7.956070114524509,40000,held_at_MOU-UQML_estimate,-0.32940675863114066
theta_tau,theta,0.0018258855846894299,tau,0.010828608819188654,7.8106293035153955,40000,held_at_MOU-UQML_estimate,-0.47484756964025454
theta_tau,theta,0.0018258855846894299,tau,0.013061795516852161,7.652622887304148,40000,held_at_MOU-UQML_estimate,-0.6328539858515017
theta_tau,theta,0.0018258855846894299,tau,0.01575553286417843,7.485796609131807,40000,held_at_MOU-UQML_estimate,-0.7996802640238432
theta_tau,theta,0.0018258855846894299,tau,0.019004800336518406,7.312894680924585,40000,held_at_MOU-UQML_estimate,-0.9725821922310649
theta_tau,theta,0.002886021620358501,tau,0.0009461932936718456,5.929272724043239,40000,held_at_MOU-UQML_estimate,-2.3562041491124113
theta_tau,theta,0.002886021620358501,tau,0.0011413269726262495,6.390326459653229,40000,held_at_MOU-UQML_estimate,-1.8951504135024209
theta_tau,theta,0.002886021620358501,tau,0.001376703118861854,6.69065800035671,40000,held_at_MOU-UQML_estimate,-1.5948188727989399
theta_tau,theta,0.002886021620358501,tau,0.0016606209464433762,7.067307833001364,40000,held_at_MOU-UQML_estimate,-1.2181690401542857
theta_tau,theta,0.002886021620358501,tau,0.0020030912184220984,7.584125668691588,40000,held_at_MOU-UQML_estimate,-0.7013512044640624
theta_tau,theta,0.002886021620358501,tau,0.002416189220010264,7.942962421474745,40000,held_at_MOU-UQML_estimate,-0.34251445168090466
theta_tau,theta,0.002886021620358501,tau,0.002914480525501266,8.145535305843106,40000,held_at_MOU-UQML_estimate,-0.13994156731254392
theta_tau,theta,0.002886021620358501,tau,0.0035155345712079827,8.247535254986202,40000,held_at_MOU-UQML_estimate,-0.03794161816944808
theta_tau,theta,0.002886021620358501,tau,0.0042405441426762855,8.28476038465854,40000,held_at_MOU-UQML_estimate,-0.0007164884971100349
theta_tau,theta,0.002886021620358501,tau,0.0051150726189010945,8.258877607603655,40000,held_at_MOU-UQML_estimate,-0.026599265551995543
theta_tau,theta,0.002886021620358501,tau,0.006169955320903496,8.188358389742096,40000,held_at_MOU-UQML_estimate,-0.09711848341355456
theta_tau,theta,0.002886021620358501,tau,0.007442386745649732,8.084193621525243,40000,held_at_MOU-UQML_estimate,-0.20128325163040728
theta_tau,theta,0.002886021620358501,tau,0.008977232020492477,7.95603452281951,40000,held_at_MOU-UQML_estimate,-0.3294423503361399
theta_tau,theta,0.002886021620358501,tau,0.010828608819188654,7.810607520293263,40000,held_at_MOU-UQML_estimate,-0.4748693528623873
theta_tau,theta,0.002886021620358501,tau,0.013061795516852161,7.652607821308881,40000,held_at_MOU-UQML_estimate,-0.632869051846769
theta_tau,theta,0.002886021620358501,tau,0.01575553286417843,7.485788507995481,40000,held_at_MOU-UQML_estimate,-0.7996883651601694
theta_tau,theta,0.002886021620358501,tau,0.019004800336518406,7.312889591411891,40000,held_at_MOU-UQML_estimate,-0.9725872817437589
theta_tau,theta,0.003946157656027572,tau,0.0009461932936718456,4.963368164727428,40000,held_at_MOU-UQML_estimate,-3.322108708428222
theta_tau,theta,0.003946157656027572,tau,0.0011413269726262495,5.753792969706112,40000,held_at_MOU-UQML_estimate,-2.5316839034495384
theta_tau,theta,0.003946157656027572,tau,0.001376703118861854,6.3241932460615,40000,held_at_MOU-UQML_estimate,-1.9612836270941498
theta_tau,theta,0.003946157656027572,tau,0.0016606209464433762,6.97527418407252,40000,held_at_MOU-UQML_estimate,-1.3102026890831304
theta_tau,theta,0.003946157656027572,tau,0.0020030912184220984,7.557442297138124,40000,held_at_MOU-UQML_estimate,-0.7280345760175262
theta_tau,theta,0.003946157656027572,tau,0.002416189220010264,7.929244436186005,40000,held_at_MOU-UQML_estimate,-0.3562324369696448
theta_tau,theta,0.003946157656027572,tau,0.002914480525501266,8.137779614363984,40000,held_at_MOU-UQML_estimate,-0.14769725879166629
theta_tau,theta,0.003946157656027572,tau,0.0035155345712079827,8.244942935918143,40000,held_at_MOU-UQML_estimate,-0.04053393723750709
theta_tau,theta,0.003946157656027572,tau,0.0042405441426762855,8.283823930929122,40000,held_at_MOU-UQML_estimate,-0.0016529422265278981
theta_tau,theta,0.003946157656027572,tau,0.0051150726189010945,8.258462280026759,40000,held_at_MOU-UQML_estimate,-0.027014593128891207
theta_tau,theta,0.003946157656027572,tau,0.006169955320903496,8.18817181145979,40000,held_at_MOU-UQML_estimate,-0.09730506169585951
theta_tau,theta,0.003946157656027572,tau,0.007442386745649732,8.084098496005272,40000,held_at_MOU-UQML_estimate,-0.20137837715037854
theta_tau,theta,0.003946157656027572,tau,0.008977232020492477,7.955983178910062,40000,held_at_MOU-UQML_estimate,-0.3294936942455884
theta_tau,theta,0.003946157656027572,tau,0.010828608819188654,7.810577676769035,40000,held_at_MOU-UQML_estimate,-0.47489919638661515
theta_tau,theta,0.003946157656027572,tau,0.013061795516852161,7.652588379172048,40000,held_at_MOU-UQML_estimate,-0.6328884939836019
theta_tau,theta,0.003946157656027572,tau,0.01575553286417843,7.4857780041765976,40000,held_at_MOU-UQML_estimate,-0.7996988689790525
theta_tau,theta,0.003946157656027572,tau,0.019004800336518406,7.312883215820421,40000,held_at_MOU-UQML_estimate,-0.9725936573352287
theta_tau,theta,0.005006293691696644,tau,0.0009461932936718456,3.7455327439165105,40000,held_at_MOU-UQML_estimate,-4.53994412923914
theta_tau,theta,0.005006293691696644,tau,0.0011413269726262495,4.990600057836367,40000,held_at_MOU-UQML_estimate,-3.2948768153192827
theta_tau,theta,0.005006293691696644,tau,0.001376703118861854,6.000036783666977,40000,held_at_MOU-UQML_estimate,-2.285440089488673
theta_tau,theta,0.005006293691696644,tau,0.0016606209464433762,6.901139675932835,40000,held_at_MOU-UQML_estimate,-1.3843371972228153
theta_tau,theta,0.005006293691696644,tau,0.0020030912184220984,7.525752389066295,40000,held_at_MOU-UQML_estimate,-0.7597244840893547
theta_tau,theta,0.005006293691696644,tau,0.002416189220010264,7.911367836233233,40000,held_at_MOU-UQML_estimate,-0.3741090369224169
theta_tau,theta,0.005006293691696644,tau,0.002914480525501266,8.127593923221802,40000,held_at_MOU-UQML_estimate,-0.15788294993384788
theta_tau,theta,0.005006293691696644,tau,0.0035155345712079827,8.241671011869494,40000,held_at_MOU-UQML_estimate,-0.043805861286156045
theta_tau,theta,0.005006293691696644,tau,0.0042405441426762855,8.282530715762036,40000,held_at_MOU-UQML_estimate,-0.002946157393614257
theta_tau,theta,0.005006293691696644,tau,0.0051150726189010945,8.25788755084346,40000,held_at_MOU-UQML_estimate,-0.027589322312190134
theta_tau,theta,0.005006293691696644,tau,0.006169955320903496,8.187910906428261,40000,held_at_MOU-UQML_estimate,-0.09756596672738915
theta_tau,theta,0.005006293691696644,tau,0.007442386745649732,8.083968955165242,40000,held_at_MOU-UQML_estimate,-0.20150791799040846
theta_tau,theta,0.005006293691696644,tau,0.008977232020492477,7.955916398207658,40000,held_at_MOU-UQML_estimate,-0.3295604749479919
theta_tau,theta,0.005006293691696644,tau,0.010828608819188654,7.810539873029603,40000,held_at_MOU-UQML_estimate,-0.47493700012604734
theta_tau,theta,0.005006293691696644,tau,0.013061795516852161,7.652564613409023,40000,held_at_MOU-UQML_estimate,-0.632912259746627
theta_tau,theta,0.005006293691696644,tau,0.01575553286417843,7.485765123715089,40000,held_at_MOU-UQML_estimate,-0.7997117494405614
theta_tau,theta,0.005006293691696644,tau,0.019004800336518406,7.312875562379687,40000,held_at_MOU-UQML_estimate,-0.9726013107759632
theta_tau,theta,0.006066429727365715,tau,0.0009461932936718456,2.440256553253727,40000,held_at_MOU-UQML_estimate,-5.845220319901923
theta_tau,theta,0.006066429727365715,tau,0.0011413269726262495,4.358247790511417,40000,held_at_MOU-UQML_estimate,-3.9272290826442333
